기준_년분기_코드,자치구_코드,자치구_코드_명,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울시_운영_영업_개월_평균,서울시_폐업_영업_개월_평균
20221,11530,구로구,HL,상권축소,101.0,49.0,97.0,50.0
20221,11500,강서구,LL,다이나믹,82.0,47.0,97.0,50.0
20221,11170,용산구,HH,정체,104.0,54.0,97.0,50.0
20221,11740,강동구,LL,다이나믹,93.0,47.0,97.0,50.0
20221,11140,중구,HH,정체,113.0,59.0,97.0,50.0
20221,11380,은평구,LL,다이나믹,91.0,49.0,97.0,50.0
20221,11410,서대문구,HH,정체,98.0,51.0,97.0,50.0
20221,11590,동작구,HH,정체,104.0,53.0,97.0,50.0
20214,11200,성동구,LH,상권확장,94.0,51.0,96.0,50.0
20214,11545,금천구,LL,다이나믹,94.0,49.0,96.0,50.0
20214,11110,종로구,HH,정체,119.0,59.0,96.0,50.0
20214,11350,노원구,LL,다이나믹,90.0,48.0,96.0,50.0
20214,11320,도봉구,LL,다이나믹,96.0,47.0,96.0,50.0
20214,11305,강북구,LL,다이나믹,93.0,46.0,96.0,50.0
20214,11650,서초구,HH,정체,103.0,51.0,96.0,50.0
20214,11260,중랑구,LL,다이나믹,93.0,47.0,96.0,50.0
20214,11440,마포구,LL,다이나믹,81.0,47.0,96.0,50.0
20214,11290,성북구,LH,상권확장,95.0,51.0,96.0,50.0
20214,11560,영등포구,HH,정체,100.0,50.0,96.0,50.0
20214,11680,강남구,LL,다이나믹,89.0,47.0,96.0,50.0
20214,11710,송파구,LL,다이나믹,96.0,48.0,96.0,50.0
20214,11470,양천구,LL,다이나믹,94.0,48.0,96.0,50.0
20214,11215,광진구,LL,다이나믹,92.0,49.0,96.0,50.0
20214,11230,동대문구,HH,정체,107.0,51.0,96.0,50.0
20214,11620,관악구,LL,다이나믹,89.0,48.0,96.0,50.0
20214,11530,구로구,HL,상권축소,101.0,49.0,96.0,50.0
20214,11500,강서구,LL,다이나믹,81.0,47.0,96.0,50.0
20214,11170,용산구,HH,정체,103.0,54.0,96.0,50.0
20214,11380,은평구,LL,다이나믹,91.0,49.0,96.0,50.0
20214,11410,서대문구,HH,정체,97.0,51.0,96.0,50.0
20214,11740,강동구,LL,다이나믹,92.0,47.0,96.0,50.0
20214,11140,중구,HH,정체,112.0,59.0,96.0,50.0
20214,11590,동작구,HH,정체,103.0,52.0,96.0,50.0
20213,11200,성동구,LH,상권확장,94.0,51.0,96.0,50.0
20213,11545,금천구,LL,다이나믹,94.0,49.0,96.0,50.0
20192,11170,용산구,HH,정체,100.0,53.0,93.0,49.0
20192,11200,성동구,LH,상권확장,88.0,50.0,93.0,49.0
20192,11215,광진구,LL,다이나믹,91.0,48.0,93.0,49.0
20192,11110,종로구,HH,정체,112.0,58.0,93.0,49.0
20192,11140,중구,HH,정체,112.0,57.0,93.0,49.0
20191,11170,용산구,HH,정체,100.0,53.0,93.0,48.0
20191,11200,성동구,LH,상권확장,88.0,50.0,93.0,48.0
20191,11215,광진구,LL,다이나믹,91.0,48.0,93.0,48.0
20192,11230,동대문구,HH,정체,102.0,49.0,93.0,49.0
20192,11305,강북구,LL,다이나믹,89.0,46.0,93.0,49.0
20192,11290,성북구,HH,정체,94.0,49.0,93.0,49.0
20192,11260,중랑구,LL,다이나믹,91.0,46.0,93.0,49.0
20192,11320,도봉구,LL,다이나믹,89.0,46.0,93.0,49.0
20191,11230,동대문구,HH,정체,101.0,49.0,93.0,48.0
20191,11305,강북구,LL,다이나믹,89.0,45.0,93.0,48.0
20191,11290,성북구,HH,정체,95.0,49.0,93.0,48.0
20191,11260,중랑구,LL,다이나믹,91.0,45.0,93.0,48.0
20191,11320,도봉구,LL,다이나믹,89.0,46.0,93.0,48.0
20224,11350,노원구,LL,다이나믹,94.0,49.0,99.0,51.0
20224,11320,도봉구,LL,다이나믹,99.0,48.0,99.0,51.0
20192,11380,은평구,LL,다이나믹,88.0,48.0,93.0,49.0
20192,11410,서대문구,HH,정체,96.0,50.0,93.0,49.0
20192,11440,마포구,LL,다이나믹,78.0,46.0,93.0,49.0
20192,11350,노원구,LL,다이나믹,87.0,46.0,93.0,49.0
20192,11470,양천구,LL,다이나믹,90.0,46.0,93.0,49.0
20191,11380,은평구,LL,다이나믹,88.0,48.0,93.0,48.0
20191,11410,서대문구,HH,정체,97.0,50.0,93.0,48.0
20191,11440,마포구,LL,다이나믹,78.0,46.0,93.0,48.0
20191,11350,노원구,LL,다이나믹,87.0,46.0,93.0,48.0
20192,11500,강서구,LL,다이나믹,79.0,47.0,93.0,49.0
20192,11530,구로구,LL,다이나믹,92.0,48.0,93.0,49.0
20192,11560,영등포구,HH,정체,97.0,49.0,93.0,49.0
20192,11590,동작구,HH,정체,97.0,50.0,93.0,49.0
20192,11545,금천구,LL,다이나믹,85.0,47.0,93.0,49.0
20191,11500,강서구,LL,다이나믹,79.0,47.0,93.0,48.0
20191,11530,구로구,LL,다이나믹,92.0,47.0,93.0,48.0
20191,11560,영등포구,HH,정체,97.0,49.0,93.0,48.0
20191,11590,동작구,HH,정체,97.0,50.0,93.0,48.0
20232,11560,영등포구,HH,정체,103.0,51.0,100.0,51.0
20192,11650,서초구,HH,정체,99.0,49.0,93.0,49.0
20192,11680,강남구,LL,다이나믹,85.0,46.0,93.0,49.0
20192,11740,강동구,LL,다이나믹,90.0,46.0,93.0,49.0
20192,11710,송파구,LL,다이나믹,91.0,47.0,93.0,49.0
20192,11620,관악구,LL,다이나믹,91.0,47.0,93.0,49.0
20191,11650,서초구,HH,정체,99.0,49.0,93.0,48.0
20191,11680,강남구,LL,다이나믹,85.0,46.0,93.0,48.0
20191,11740,강동구,LL,다이나믹,90.0,46.0,93.0,48.0
20191,11710,송파구,LL,다이나믹,91.0,46.0,93.0,48.0
20213,11350,노원구,LL,다이나믹,90.0,48.0,96.0,50.0
20213,11110,종로구,HH,정체,119.0,59.0,96.0,50.0
20213,11320,도봉구,LL,다이나믹,95.0,47.0,96.0,50.0
20213,11305,강북구,LL,다이나믹,93.0,46.0,96.0,50.0
20213,11650,서초구,HH,정체,102.0,51.0,96.0,50.0
20213,11440,마포구,LL,다이나믹,81.0,47.0,96.0,50.0
20213,11260,중랑구,LL,다이나믹,94.0,47.0,96.0,50.0
20213,11560,영등포구,HH,정체,100.0,50.0,96.0,50.0
20213,11290,성북구,LH,상권확장,95.0,51.0,96.0,50.0
20213,11470,양천구,LL,다이나믹,94.0,47.0,96.0,50.0
20213,11680,강남구,LL,다이나믹,89.0,47.0,96.0,50.0
20213,11530,구로구,HL,상권축소,101.0,48.0,96.0,50.0
20213,11620,관악구,LL,다이나믹,89.0,48.0,96.0,50.0
20213,11710,송파구,LL,다이나믹,96.0,48.0,96.0,50.0
20213,11230,동대문구,HH,정체,107.0,51.0,96.0,50.0
20213,11215,광진구,LL,다이나믹,92.0,49.0,96.0,50.0
20213,11500,강서구,LL,다이나믹,81.0,47.0,96.0,50.0
20213,11170,용산구,HH,정체,103.0,54.0,96.0,50.0
20213,11590,동작구,HH,정체,103.0,52.0,96.0,50.0
20213,11380,은평구,LL,다이나믹,91.0,49.0,96.0,50.0
20213,11740,강동구,LL,다이나믹,92.0,47.0,96.0,50.0
20213,11140,중구,HH,정체,111.0,59.0,96.0,50.0
20213,11410,서대문구,HH,정체,97.0,50.0,96.0,50.0
20212,11200,성동구,LH,상권확장,93.0,51.0,95.0,49.0
20212,11110,종로구,HH,정체,117.0,58.0,95.0,49.0
20212,11545,금천구,LL,다이나믹,93.0,48.0,95.0,49.0
20212,11350,노원구,LL,다이나믹,89.0,48.0,95.0,49.0
20212,11320,도봉구,LL,다이나믹,94.0,47.0,95.0,49.0
20212,11305,강북구,LL,다이나믹,92.0,46.0,95.0,49.0
20212,11650,서초구,HH,정체,101.0,51.0,95.0,49.0
20212,11440,마포구,LL,다이나믹,81.0,46.0,95.0,49.0
20212,11260,중랑구,LL,다이나믹,93.0,46.0,95.0,49.0
20212,11290,성북구,LH,상권확장,94.0,51.0,95.0,49.0
20212,11560,영등포구,HH,정체,99.0,49.0,95.0,49.0
20212,11680,강남구,LL,다이나믹,88.0,46.0,95.0,49.0
20212,11215,광진구,LL,다이나믹,91.0,49.0,95.0,49.0
20212,11710,송파구,LL,다이나믹,95.0,47.0,95.0,49.0
20212,11230,동대문구,HH,정체,106.0,50.0,95.0,49.0
20212,11470,양천구,LL,다이나믹,93.0,47.0,95.0,49.0
20212,11530,구로구,HL,상권축소,99.0,48.0,95.0,49.0
20212,11620,관악구,LL,다이나믹,88.0,48.0,95.0,49.0
20212,11500,강서구,LL,다이나믹,80.0,47.0,95.0,49.0
20212,11170,용산구,HH,정체,102.0,54.0,95.0,49.0
20212,11140,중구,HH,정체,110.0,58.0,95.0,49.0
20212,11740,강동구,LL,다이나믹,91.0,47.0,95.0,49.0
20212,11590,동작구,HH,정체,102.0,52.0,95.0,49.0
20212,11410,서대문구,HH,정체,96.0,50.0,95.0,49.0
20212,11380,은평구,LL,다이나믹,90.0,49.0,95.0,49.0
20211,11200,성동구,LH,상권확장,92.0,50.0,94.0,49.0
20211,11545,금천구,LL,다이나믹,93.0,48.0,94.0,49.0
20211,11320,도봉구,LL,다이나믹,93.0,47.0,94.0,49.0
20211,11350,노원구,LL,다이나믹,88.0,47.0,94.0,49.0
20211,11110,종로구,HH,정체,116.0,58.0,94.0,49.0
20211,11305,강북구,LL,다이나믹,92.0,46.0,94.0,49.0
20211,11650,서초구,HH,정체,100.0,50.0,94.0,49.0
20211,11440,마포구,LL,다이나믹,80.0,46.0,94.0,49.0
20211,11260,중랑구,LL,다이나믹,92.0,46.0,94.0,49.0
20211,11290,성북구,LH,상권확장,94.0,50.0,94.0,49.0
20211,11560,영등포구,HH,정체,98.0,49.0,94.0,49.0
20211,11470,양천구,LL,다이나믹,92.0,47.0,94.0,49.0
20211,11710,송파구,LL,다이나믹,94.0,47.0,94.0,49.0
20211,11680,강남구,LL,다이나믹,87.0,46.0,94.0,49.0
20211,11215,광진구,LL,다이나믹,90.0,48.0,94.0,49.0
20211,11620,관악구,LL,다이나믹,87.0,47.0,94.0,49.0
20211,11230,동대문구,HH,정체,105.0,50.0,94.0,49.0
20211,11530,구로구,HL,상권축소,98.0,48.0,94.0,49.0
20211,11500,강서구,LL,다이나믹,80.0,47.0,94.0,49.0
20211,11170,용산구,HH,정체,100.0,53.0,94.0,49.0
20211,11380,은평구,LL,다이나믹,90.0,48.0,94.0,49.0
20211,11140,중구,HH,정체,109.0,58.0,94.0,49.0
20211,11590,동작구,HH,정체,101.0,51.0,94.0,49.0
20211,11410,서대문구,HH,정체,95.0,50.0,94.0,49.0
20211,11740,강동구,LL,다이나믹,91.0,47.0,94.0,49.0
20204,11200,성동구,LH,상권확장,91.0,50.0,93.0,49.0
20204,11110,종로구,HH,정체,115.0,58.0,93.0,49.0
20204,11350,노원구,LL,다이나믹,87.0,47.0,93.0,49.0
20204,11320,도봉구,LL,다이나믹,92.0,47.0,93.0,49.0
20204,11545,금천구,LL,다이나믹,92.0,48.0,93.0,49.0
20204,11305,강북구,LL,다이나믹,91.0,45.0,93.0,49.0
20204,11650,서초구,HH,정체,99.0,50.0,93.0,49.0
20204,11440,마포구,LL,다이나믹,79.0,46.0,93.0,49.0
20204,11260,중랑구,LL,다이나믹,91.0,46.0,93.0,49.0
20204,11560,영등포구,HH,정체,97.0,49.0,93.0,49.0
20204,11290,성북구,LH,상권확장,93.0,50.0,93.0,49.0
20204,11215,광진구,LL,다이나믹,89.0,48.0,93.0,49.0
20204,11680,강남구,LL,다이나믹,86.0,46.0,93.0,49.0
20204,11470,양천구,LL,다이나믹,92.0,47.0,93.0,49.0
20204,11620,관악구,LL,다이나믹,86.0,47.0,93.0,49.0
20204,11230,동대문구,HH,정체,104.0,50.0,93.0,49.0
20204,11530,구로구,HL,상권축소,97.0,48.0,93.0,49.0
20204,11710,송파구,LL,다이나믹,93.0,47.0,93.0,49.0
20204,11500,강서구,LL,다이나믹,79.0,46.0,93.0,49.0
20204,11170,용산구,HH,정체,99.0,53.0,93.0,49.0
20204,11740,강동구,LL,다이나믹,90.0,47.0,93.0,49.0
20204,11410,서대문구,HH,정체,94.0,50.0,93.0,49.0
20204,11380,은평구,LL,다이나믹,88.0,48.0,93.0,49.0
20204,11140,중구,HH,정체,108.0,58.0,93.0,49.0
20204,11590,동작구,HH,정체,99.0,51.0,93.0,49.0
20203,11200,성동구,LH,상권확장,91.0,50.0,93.0,49.0
20203,11320,도봉구,LL,다이나믹,92.0,47.0,93.0,49.0
20203,11545,금천구,LL,다이나믹,91.0,48.0,93.0,49.0
20203,11350,노원구,LL,다이나믹,87.0,47.0,93.0,49.0
20203,11110,종로구,HH,정체,114.0,57.0,93.0,49.0
20203,11305,강북구,LL,다이나믹,91.0,45.0,93.0,49.0
20203,11650,서초구,HH,정체,98.0,50.0,93.0,49.0
20203,11260,중랑구,LL,다이나믹,91.0,46.0,93.0,49.0
20203,11440,마포구,LL,다이나믹,78.0,46.0,93.0,49.0
20203,11290,성북구,LH,상권확장,92.0,50.0,93.0,49.0
20203,11560,영등포구,HH,정체,97.0,49.0,93.0,49.0
20203,11710,송파구,LL,다이나믹,92.0,47.0,93.0,49.0
20203,11680,강남구,LL,다이나믹,85.0,46.0,93.0,49.0
20203,11215,광진구,LL,다이나믹,89.0,48.0,93.0,49.0
20203,11530,구로구,HL,상권축소,96.0,48.0,93.0,49.0
20203,11230,동대문구,HH,정체,104.0,49.0,93.0,49.0
20203,11470,양천구,LL,다이나믹,91.0,47.0,93.0,49.0
20203,11620,관악구,LL,다이나믹,86.0,47.0,93.0,49.0
20203,11500,강서구,LL,다이나믹,79.0,46.0,93.0,49.0
20203,11170,용산구,HH,정체,98.0,53.0,93.0,49.0
20203,11380,은평구,LL,다이나믹,88.0,48.0,93.0,49.0
20203,11590,동작구,HH,정체,99.0,51.0,93.0,49.0
20203,11740,강동구,LL,다이나믹,90.0,46.0,93.0,49.0
20203,11410,서대문구,HH,정체,94.0,49.0,93.0,49.0
20203,11140,중구,HH,정체,106.0,57.0,93.0,49.0
20202,11200,성동구,LH,상권확장,91.0,50.0,92.0,49.0
20202,11320,도봉구,LL,다이나믹,91.0,46.0,92.0,49.0
20202,11110,종로구,HH,정체,114.0,57.0,92.0,49.0
20202,11545,금천구,LL,다이나믹,91.0,47.0,92.0,49.0
20202,11350,노원구,LL,다이나믹,86.0,47.0,92.0,49.0
20202,11650,서초구,HH,정체,98.0,50.0,92.0,49.0
20202,11305,강북구,LL,다이나믹,90.0,45.0,92.0,49.0
20202,11440,마포구,LL,다이나믹,78.0,46.0,92.0,49.0
20202,11260,중랑구,LL,다이나믹,91.0,46.0,92.0,49.0
20202,11560,영등포구,HH,정체,97.0,49.0,92.0,49.0
20202,11290,성북구,HH,정체,92.0,49.0,92.0,49.0
20202,11470,양천구,LL,다이나믹,91.0,46.0,92.0,49.0
20202,11620,관악구,LL,다이나믹,86.0,47.0,92.0,49.0
20202,11680,강남구,LL,다이나믹,85.0,46.0,92.0,49.0
20202,11215,광진구,LL,다이나믹,89.0,48.0,92.0,49.0
20202,11710,송파구,LL,다이나믹,92.0,47.0,92.0,49.0
20202,11230,동대문구,HH,정체,104.0,49.0,92.0,49.0
20202,11530,구로구,HL,상권축소,96.0,48.0,92.0,49.0
20202,11500,강서구,LL,다이나믹,79.0,46.0,92.0,49.0
20202,11170,용산구,HH,정체,98.0,53.0,92.0,49.0
20202,11140,중구,HH,정체,105.0,57.0,92.0,49.0
20202,11740,강동구,LL,다이나믹,90.0,46.0,92.0,49.0
20202,11590,동작구,HH,정체,99.0,51.0,92.0,49.0
20202,11380,은평구,LL,다이나믹,88.0,48.0,92.0,49.0
20202,11410,서대문구,HH,정체,94.0,49.0,92.0,49.0
20201,11200,성동구,LH,상권확장,90.0,50.0,92.0,48.0
20201,11350,노원구,LL,다이나믹,86.0,47.0,92.0,48.0
20201,11110,종로구,HH,정체,113.0,57.0,92.0,48.0
20201,11545,금천구,LL,다이나믹,90.0,47.0,92.0,48.0
20201,11320,도봉구,LL,다이나믹,91.0,46.0,92.0,48.0
20201,11650,서초구,HH,정체,97.0,50.0,92.0,48.0
20201,11305,강북구,LL,다이나믹,90.0,45.0,92.0,48.0
20201,11440,마포구,LL,다이나믹,77.0,46.0,92.0,48.0
20201,11260,중랑구,LL,다이나믹,91.0,45.0,92.0,48.0
20201,11290,성북구,LH,상권확장,92.0,49.0,92.0,48.0
20201,11560,영등포구,HH,정체,97.0,48.0,92.0,48.0
20201,11230,동대문구,HH,정체,103.0,49.0,92.0,48.0
20201,11530,구로구,HL,상권축소,95.0,47.0,92.0,48.0
20201,11620,관악구,LL,다이나믹,86.0,47.0,92.0,48.0
20201,11680,강남구,LL,다이나믹,84.0,46.0,92.0,48.0
20201,11215,광진구,LL,다이나믹,88.0,48.0,92.0,48.0
20201,11710,송파구,LL,다이나믹,91.0,46.0,92.0,48.0
20201,11470,양천구,LL,다이나믹,90.0,46.0,92.0,48.0
20201,11500,강서구,LL,다이나믹,79.0,46.0,92.0,48.0
20201,11170,용산구,HH,정체,97.0,53.0,92.0,48.0
20201,11140,중구,HH,정체,104.0,57.0,92.0,48.0
20201,11410,서대문구,HH,정체,93.0,49.0,92.0,48.0
20201,11740,강동구,LL,다이나믹,90.0,46.0,92.0,48.0
20201,11380,은평구,LL,다이나믹,88.0,48.0,92.0,48.0
20201,11590,동작구,HH,정체,99.0,50.0,92.0,48.0
20194,11200,성동구,LH,상권확장,90.0,49.0,92.0,48.0
20194,11110,종로구,HH,정체,112.0,56.0,92.0,48.0
20194,11350,노원구,LL,다이나믹,86.0,47.0,92.0,48.0
20194,11545,금천구,LL,다이나믹,91.0,47.0,92.0,48.0
20194,11320,도봉구,LL,다이나믹,90.0,46.0,92.0,48.0
20194,11305,강북구,LL,다이나믹,90.0,45.0,92.0,48.0
20194,11650,서초구,HH,정체,97.0,49.0,92.0,48.0
20194,11440,마포구,LL,다이나믹,77.0,46.0,92.0,48.0
20194,11260,중랑구,LL,다이나믹,91.0,45.0,92.0,48.0
20194,11560,영등포구,HH,정체,96.0,48.0,92.0,48.0
20194,11290,성북구,HH,정체,92.0,49.0,92.0,48.0
20194,11680,강남구,LL,다이나믹,84.0,46.0,92.0,48.0
20194,11530,구로구,HL,상권축소,95.0,47.0,92.0,48.0
20194,11470,양천구,LL,다이나믹,90.0,46.0,92.0,48.0
20194,11710,송파구,LL,다이나믹,91.0,46.0,92.0,48.0
20194,11215,광진구,LL,다이나믹,88.0,48.0,92.0,48.0
20194,11620,관악구,LL,다이나믹,86.0,47.0,92.0,48.0
20194,11230,동대문구,HH,정체,103.0,49.0,92.0,48.0
20194,11500,강서구,LL,다이나믹,79.0,46.0,92.0,48.0
20194,11170,용산구,HH,정체,97.0,53.0,92.0,48.0
20194,11590,동작구,HH,정체,99.0,50.0,92.0,48.0
20194,11140,중구,HH,정체,104.0,56.0,92.0,48.0
20194,11740,강동구,LL,다이나믹,90.0,46.0,92.0,48.0
20194,11410,서대문구,HH,정체,93.0,49.0,92.0,48.0
20194,11380,은평구,LL,다이나믹,88.0,48.0,92.0,48.0
20193,11200,성동구,LH,상권확장,90.0,49.0,92.0,48.0
20193,11110,종로구,HH,정체,112.0,56.0,92.0,48.0
20193,11320,도봉구,LL,다이나믹,90.0,46.0,92.0,48.0
20193,11350,노원구,LL,다이나믹,86.0,46.0,92.0,48.0
20193,11545,금천구,LL,다이나믹,90.0,47.0,92.0,48.0
20193,11305,강북구,LL,다이나믹,89.0,45.0,92.0,48.0
20193,11650,서초구,HH,정체,97.0,49.0,92.0,48.0
20193,11260,중랑구,LL,다이나믹,91.0,45.0,92.0,48.0
20193,11440,마포구,LL,다이나믹,76.0,45.0,92.0,48.0
20193,11560,영등포구,HH,정체,96.0,48.0,92.0,48.0
20193,11290,성북구,HH,정체,92.0,48.0,92.0,48.0
20193,11680,강남구,LL,다이나믹,83.0,45.0,92.0,48.0
20193,11710,송파구,LL,다이나믹,91.0,46.0,92.0,48.0
20193,11215,광진구,LL,다이나믹,88.0,47.0,92.0,48.0
20193,11470,양천구,LL,다이나믹,90.0,46.0,92.0,48.0
20193,11620,관악구,LL,다이나믹,87.0,46.0,92.0,48.0
20193,11530,구로구,HL,상권축소,94.0,47.0,92.0,48.0
20193,11230,동대문구,HH,정체,103.0,48.0,92.0,48.0
20193,11500,강서구,LL,다이나믹,78.0,46.0,92.0,48.0
20193,11170,용산구,HH,정체,97.0,52.0,92.0,48.0
20193,11140,중구,HH,정체,103.0,56.0,92.0,48.0
20193,11740,강동구,LL,다이나믹,90.0,45.0,92.0,48.0
20193,11590,동작구,HH,정체,99.0,50.0,92.0,48.0
20193,11380,은평구,LL,다이나믹,87.0,47.0,92.0,48.0
20193,11410,서대문구,HH,정체,93.0,49.0,92.0,48.0
20241,11200,성동구,LH,상권확장,101.0,54.0,103.0,52.0
20241,11320,도봉구,LL,다이나믹,102.0,50.0,103.0,52.0
20241,11545,금천구,LL,다이나믹,101.0,51.0,103.0,52.0
20241,11110,종로구,HH,정체,127.0,62.0,103.0,52.0
20241,11350,노원구,LL,다이나믹,97.0,50.0,103.0,52.0
20241,11650,서초구,HH,정체,111.0,53.0,103.0,52.0
20241,11305,강북구,LL,다이나믹,101.0,48.0,103.0,52.0
20241,11440,마포구,LL,다이나믹,87.0,48.0,103.0,52.0
20241,11260,중랑구,LL,다이나믹,99.0,49.0,103.0,52.0
20241,11560,영등포구,HH,정체,106.0,52.0,103.0,52.0
20241,11290,성북구,LH,상권확장,101.0,53.0,103.0,52.0
20241,11215,광진구,LL,다이나믹,99.0,51.0,103.0,52.0
20241,11530,구로구,HL,상권축소,109.0,51.0,103.0,52.0
20241,11680,강남구,LL,다이나믹,98.0,48.0,103.0,52.0
20241,11230,동대문구,HH,정체,113.0,53.0,103.0,52.0
20241,11620,관악구,LL,다이나믹,96.0,49.0,103.0,52.0
20241,11710,송파구,HL,상권축소,104.0,50.0,103.0,52.0
20241,11470,양천구,LL,다이나믹,101.0,49.0,103.0,52.0
20241,11170,용산구,HH,정체,109.0,56.0,103.0,52.0
20241,11500,강서구,LL,다이나믹,88.0,48.0,103.0,52.0
20241,11590,동작구,HH,정체,108.0,55.0,103.0,52.0
20241,11140,중구,HH,정체,123.0,62.0,103.0,52.0
20241,11380,은평구,LL,다이나믹,98.0,51.0,103.0,52.0
20241,11410,서대문구,LH,상권확장,103.0,53.0,103.0,52.0
20241,11740,강동구,LL,다이나믹,98.0,48.0,103.0,52.0
