,기준_년분기_코드,자치구_코드_명,상권_변화_지표,운영_영업_개월_평균,폐업_영업_개월_평균,서울시_운영_영업_개월_평균,서울시_폐업_영업_개월_평균
64,20191,중구,HH,112.0,57.0,93.0,48.0
65,20191,관악구,LL,91.0,47.0,93.0,48.0
381,20191,마포구,LL,78.0,46.0,93.0,48.0
382,20191,노원구,LL,87.0,46.0,93.0,48.0
401,20191,송파구,LL,91.0,46.0,93.0,48.0
390,20191,영등포구,HH,97.0,49.0,93.0,48.0
391,20191,동작구,HH,97.0,50.0,93.0,48.0
371,20191,도봉구,LL,89.0,46.0,93.0,48.0
368,20191,강북구,LL,89.0,45.0,93.0,48.0
62,20191,금천구,LL,86.0,47.0,93.0,48.0
63,20191,양천구,LL,90.0,46.0,93.0,48.0
399,20191,강남구,LL,85.0,46.0,93.0,48.0
389,20191,구로구,LL,92.0,47.0,93.0,48.0
398,20191,서초구,HH,99.0,49.0,93.0,48.0
400,20191,강동구,LL,90.0,46.0,93.0,48.0
388,20191,강서구,LL,79.0,47.0,93.0,48.0
379,20191,은평구,LL,88.0,48.0,93.0,48.0
380,20191,서대문구,HH,97.0,50.0,93.0,48.0
367,20191,동대문구,HH,101.0,49.0,93.0,48.0
369,20191,성북구,HH,95.0,49.0,93.0,48.0
370,20191,중랑구,LL,91.0,45.0,93.0,48.0
360,20191,성동구,LH,88.0,50.0,93.0,48.0
359,20191,용산구,HH,100.0,53.0,93.0,48.0
361,20191,광진구,LL,91.0,48.0,93.0,48.0
267,20191,종로구,HH,112.0,57.0,93.0,48.0
363,20192,강북구,LL,89.0,46.0,93.0,49.0
358,20192,중구,HH,112.0,57.0,93.0,49.0
357,20192,종로구,HH,112.0,58.0,93.0,49.0
355,20192,성동구,LH,88.0,50.0,93.0,49.0
362,20192,동대문구,HH,102.0,49.0,93.0,49.0
365,20192,중랑구,LL,91.0,46.0,93.0,49.0
375,20192,서대문구,HH,96.0,50.0,93.0,49.0
374,20192,은평구,LL,88.0,48.0,93.0,49.0
364,20192,성북구,HH,94.0,49.0,93.0,49.0
354,20192,용산구,HH,100.0,53.0,93.0,49.0
383,20192,강서구,LL,79.0,47.0,93.0,49.0
377,20192,노원구,LL,87.0,46.0,93.0,49.0
376,20192,마포구,LL,78.0,46.0,93.0,49.0
378,20192,양천구,LL,90.0,46.0,93.0,49.0
387,20192,금천구,LL,85.0,47.0,93.0,49.0
384,20192,구로구,LL,92.0,48.0,93.0,49.0
395,20192,강동구,LL,90.0,46.0,93.0,49.0
396,20192,송파구,LL,91.0,47.0,93.0,49.0
397,20192,관악구,LL,91.0,47.0,93.0,49.0
394,20192,강남구,LL,85.0,46.0,93.0,49.0
386,20192,동작구,HH,97.0,50.0,93.0,49.0
385,20192,영등포구,HH,97.0,49.0,93.0,49.0
393,20192,서초구,HH,99.0,49.0,93.0,49.0
366,20192,도봉구,LL,89.0,46.0,93.0,49.0
356,20192,광진구,LL,91.0,48.0,93.0,49.0
608,20193,마포구,LL,76.0,45.0,92.0,48.0
609,20193,영등포구,HH,96.0,48.0,92.0,48.0
614,20193,양천구,LL,90.0,46.0,92.0,48.0
615,20193,관악구,LL,87.0,46.0,92.0,48.0
616,20193,구로구,HL,94.0,47.0,92.0,48.0
617,20193,동대문구,HH,103.0,48.0,92.0,48.0
610,20193,성북구,HH,92.0,48.0,92.0,48.0
611,20193,강남구,LL,83.0,45.0,92.0,48.0
612,20193,송파구,LL,91.0,46.0,92.0,48.0
613,20193,광진구,LL,88.0,47.0,92.0,48.0
621,20193,강동구,LL,90.0,45.0,92.0,48.0
600,20193,성동구,LH,90.0,49.0,92.0,48.0
602,20193,도봉구,LL,90.0,46.0,92.0,48.0
601,20193,종로구,HH,112.0,56.0,92.0,48.0
603,20193,노원구,LL,86.0,46.0,92.0,48.0
622,20193,동작구,HH,99.0,50.0,92.0,48.0
604,20193,금천구,LL,90.0,47.0,92.0,48.0
618,20193,강서구,LL,78.0,46.0,92.0,48.0
607,20193,중랑구,LL,91.0,45.0,92.0,48.0
606,20193,서초구,HH,97.0,49.0,92.0,48.0
624,20193,서대문구,HH,93.0,49.0,92.0,48.0
605,20193,강북구,LL,89.0,45.0,92.0,48.0
620,20193,중구,HH,103.0,56.0,92.0,48.0
623,20193,은평구,LL,87.0,47.0,92.0,48.0
619,20193,용산구,HH,97.0,52.0,92.0,48.0
599,20194,은평구,LL,88.0,48.0,92.0,48.0
578,20194,금천구,LL,91.0,47.0,92.0,48.0
579,20194,도봉구,LL,90.0,46.0,92.0,48.0
594,20194,용산구,HH,97.0,53.0,92.0,48.0
577,20194,노원구,LL,86.0,47.0,92.0,48.0
589,20194,송파구,LL,91.0,46.0,92.0,48.0
588,20194,양천구,LL,90.0,46.0,92.0,48.0
591,20194,관악구,LL,86.0,47.0,92.0,48.0
590,20194,광진구,LL,88.0,48.0,92.0,48.0
575,20194,성동구,LH,90.0,49.0,92.0,48.0
587,20194,구로구,HL,95.0,47.0,92.0,48.0
580,20194,강북구,LL,90.0,45.0,92.0,48.0
581,20194,서초구,HH,97.0,49.0,92.0,48.0
582,20194,마포구,LL,77.0,46.0,92.0,48.0
583,20194,중랑구,LL,91.0,45.0,92.0,48.0
584,20194,영등포구,HH,96.0,48.0,92.0,48.0
585,20194,성북구,HH,92.0,49.0,92.0,48.0
586,20194,강남구,LL,84.0,46.0,92.0,48.0
598,20194,서대문구,HH,93.0,49.0,92.0,48.0
596,20194,중구,HH,104.0,56.0,92.0,48.0
595,20194,동작구,HH,99.0,50.0,92.0,48.0
597,20194,강동구,LL,90.0,46.0,92.0,48.0
576,20194,종로구,HH,112.0,56.0,92.0,48.0
592,20194,동대문구,HH,103.0,49.0,92.0,48.0
593,20194,강서구,LL,79.0,46.0,92.0,48.0
571,20201,서대문구,HH,93.0,49.0,92.0,48.0
553,20201,금천구,LL,90.0,47.0,92.0,48.0
550,20201,성동구,LH,90.0,50.0,92.0,48.0
551,20201,노원구,LL,86.0,47.0,92.0,48.0
554,20201,도봉구,LL,91.0,46.0,92.0,48.0
572,20201,강동구,LL,90.0,46.0,92.0,48.0
573,20201,은평구,LL,88.0,48.0,92.0,48.0
574,20201,동작구,HH,99.0,50.0,92.0,48.0
552,20201,종로구,HH,113.0,57.0,92.0,48.0
558,20201,중랑구,LL,91.0,45.0,92.0,48.0
570,20201,중구,HH,104.0,57.0,92.0,48.0
563,20201,관악구,LL,86.0,47.0,92.0,48.0
564,20201,강남구,LL,84.0,46.0,92.0,48.0
565,20201,광진구,LL,88.0,48.0,92.0,48.0
566,20201,송파구,LL,91.0,46.0,92.0,48.0
567,20201,양천구,LL,90.0,46.0,92.0,48.0
568,20201,강서구,LL,79.0,46.0,92.0,48.0
569,20201,용산구,HH,97.0,53.0,92.0,48.0
562,20201,구로구,HL,95.0,47.0,92.0,48.0
561,20201,동대문구,HH,103.0,49.0,92.0,48.0
559,20201,성북구,LH,92.0,49.0,92.0,48.0
555,20201,서초구,HH,97.0,50.0,92.0,48.0
557,20201,마포구,LL,77.0,46.0,92.0,48.0
556,20201,강북구,LL,90.0,45.0,92.0,48.0
560,20201,영등포구,HH,97.0,48.0,92.0,48.0
549,20202,서대문구,HH,94.0,49.0,92.0,49.0
530,20202,서초구,HH,98.0,50.0,92.0,49.0
531,20202,강북구,LL,90.0,45.0,92.0,49.0
544,20202,용산구,HH,98.0,53.0,92.0,49.0
545,20202,중구,HH,105.0,57.0,92.0,49.0
529,20202,노원구,LL,86.0,47.0,92.0,49.0
528,20202,금천구,LL,91.0,47.0,92.0,49.0
547,20202,동작구,HH,99.0,51.0,92.0,49.0
546,20202,강동구,LL,90.0,46.0,92.0,49.0
548,20202,은평구,LL,88.0,48.0,92.0,49.0
540,20202,송파구,LL,92.0,47.0,92.0,49.0
532,20202,마포구,LL,78.0,46.0,92.0,49.0
533,20202,중랑구,LL,91.0,46.0,92.0,49.0
534,20202,영등포구,HH,97.0,49.0,92.0,49.0
535,20202,성북구,HH,92.0,49.0,92.0,49.0
536,20202,양천구,LL,91.0,46.0,92.0,49.0
537,20202,관악구,LL,86.0,47.0,92.0,49.0
538,20202,강남구,LL,85.0,46.0,92.0,49.0
539,20202,광진구,LL,89.0,48.0,92.0,49.0
543,20202,강서구,LL,79.0,46.0,92.0,49.0
525,20202,성동구,LH,91.0,50.0,92.0,49.0
527,20202,종로구,HH,114.0,57.0,92.0,49.0
526,20202,도봉구,LL,91.0,46.0,92.0,49.0
541,20202,동대문구,HH,104.0,49.0,92.0,49.0
542,20202,구로구,HL,96.0,48.0,92.0,49.0
512,20203,강남구,LL,85.0,46.0,93.0,49.0
516,20203,양천구,LL,91.0,47.0,93.0,49.0
500,20203,성동구,LH,91.0,50.0,93.0,49.0
501,20203,도봉구,LL,92.0,47.0,93.0,49.0
502,20203,금천구,LL,91.0,48.0,93.0,49.0
503,20203,노원구,LL,87.0,47.0,93.0,49.0
524,20203,중구,HH,106.0,57.0,93.0,49.0
521,20203,동작구,HH,99.0,51.0,93.0,49.0
522,20203,강동구,LL,90.0,46.0,93.0,49.0
523,20203,서대문구,HH,94.0,49.0,93.0,49.0
515,20203,동대문구,HH,104.0,49.0,93.0,49.0
514,20203,구로구,HL,96.0,48.0,93.0,49.0
513,20203,광진구,LL,89.0,48.0,93.0,49.0
520,20203,은평구,LL,88.0,48.0,93.0,49.0
519,20203,용산구,HH,98.0,53.0,93.0,49.0
518,20203,강서구,LL,79.0,46.0,93.0,49.0
517,20203,관악구,LL,86.0,47.0,93.0,49.0
508,20203,마포구,LL,78.0,46.0,93.0,49.0
504,20203,종로구,HH,114.0,57.0,93.0,49.0
505,20203,강북구,LL,91.0,45.0,93.0,49.0
506,20203,서초구,HH,98.0,50.0,93.0,49.0
507,20203,중랑구,LL,91.0,46.0,93.0,49.0
511,20203,송파구,LL,92.0,47.0,93.0,49.0
510,20203,영등포구,HH,97.0,49.0,93.0,49.0
509,20203,성북구,LH,92.0,50.0,93.0,49.0
478,20204,도봉구,LL,92.0,47.0,93.0,49.0
483,20204,중랑구,LL,91.0,46.0,93.0,49.0
482,20204,마포구,LL,79.0,46.0,93.0,49.0
481,20204,서초구,HH,99.0,50.0,93.0,49.0
480,20204,강북구,LL,91.0,45.0,93.0,49.0
499,20204,동작구,HH,99.0,51.0,93.0,49.0
498,20204,중구,HH,108.0,58.0,93.0,49.0
497,20204,은평구,LL,88.0,48.0,93.0,49.0
496,20204,서대문구,HH,94.0,50.0,93.0,49.0
484,20204,영등포구,HH,97.0,49.0,93.0,49.0
485,20204,성북구,LH,93.0,50.0,93.0,49.0
486,20204,광진구,LL,89.0,48.0,93.0,49.0
487,20204,강남구,LL,86.0,46.0,93.0,49.0
488,20204,양천구,LL,92.0,47.0,93.0,49.0
489,20204,관악구,LL,86.0,47.0,93.0,49.0
490,20204,동대문구,HH,104.0,50.0,93.0,49.0
491,20204,구로구,HL,97.0,48.0,93.0,49.0
492,20204,송파구,LL,93.0,47.0,93.0,49.0
493,20204,강서구,LL,79.0,46.0,93.0,49.0
494,20204,용산구,HH,99.0,53.0,93.0,49.0
495,20204,강동구,LL,90.0,47.0,93.0,49.0
475,20204,성동구,LH,91.0,50.0,93.0,49.0
476,20204,종로구,HH,115.0,58.0,93.0,49.0
477,20204,노원구,LL,87.0,47.0,93.0,49.0
479,20204,금천구,LL,92.0,48.0,93.0,49.0
463,20211,강남구,LL,87.0,46.0,94.0,49.0
462,20211,송파구,LL,94.0,47.0,94.0,49.0
461,20211,양천구,LL,92.0,47.0,94.0,49.0
460,20211,영등포구,HH,98.0,49.0,94.0,49.0
459,20211,성북구,LH,94.0,50.0,94.0,49.0
458,20211,중랑구,LL,92.0,46.0,94.0,49.0
457,20211,마포구,LL,80.0,46.0,94.0,49.0
456,20211,서초구,HH,100.0,50.0,94.0,49.0
455,20211,강북구,LL,92.0,46.0,94.0,49.0
454,20211,종로구,HH,116.0,58.0,94.0,49.0
453,20211,노원구,LL,88.0,47.0,94.0,49.0
452,20211,도봉구,LL,93.0,47.0,94.0,49.0
451,20211,금천구,LL,93.0,48.0,94.0,49.0
450,20211,성동구,LH,92.0,50.0,94.0,49.0
473,20211,서대문구,HH,95.0,50.0,94.0,49.0
474,20211,강동구,LL,91.0,47.0,94.0,49.0
467,20211,구로구,HL,98.0,48.0,94.0,49.0
468,20211,강서구,LL,80.0,47.0,94.0,49.0
469,20211,용산구,HH,100.0,53.0,94.0,49.0
470,20211,은평구,LL,90.0,48.0,94.0,49.0
471,20211,중구,HH,109.0,58.0,94.0,49.0
464,20211,광진구,LL,90.0,48.0,94.0,49.0
465,20211,관악구,LL,87.0,47.0,94.0,49.0
466,20211,동대문구,HH,105.0,50.0,94.0,49.0
472,20211,동작구,HH,101.0,51.0,94.0,49.0
447,20212,동작구,HH,102.0,52.0,95.0,49.0
445,20212,중구,HH,110.0,58.0,95.0,49.0
444,20212,용산구,HH,102.0,54.0,95.0,49.0
442,20212,관악구,LL,88.0,48.0,95.0,49.0
446,20212,강동구,LL,91.0,47.0,95.0,49.0
449,20212,은평구,LL,90.0,49.0,95.0,49.0
432,20212,마포구,LL,81.0,46.0,95.0,49.0
436,20212,강남구,LL,88.0,46.0,95.0,49.0
439,20212,동대문구,HH,106.0,50.0,95.0,49.0
438,20212,송파구,LL,95.0,47.0,95.0,49.0
437,20212,광진구,LL,91.0,49.0,95.0,49.0
434,20212,성북구,LH,94.0,51.0,95.0,49.0
435,20212,영등포구,HH,99.0,49.0,95.0,49.0
433,20212,중랑구,LL,93.0,46.0,95.0,49.0
440,20212,양천구,LL,93.0,47.0,95.0,49.0
448,20212,서대문구,HH,96.0,50.0,95.0,49.0
425,20212,성동구,LH,93.0,51.0,95.0,49.0
426,20212,종로구,HH,117.0,58.0,95.0,49.0
427,20212,금천구,LL,93.0,48.0,95.0,49.0
428,20212,노원구,LL,89.0,48.0,95.0,49.0
429,20212,도봉구,LL,94.0,47.0,95.0,49.0
430,20212,강북구,LL,92.0,46.0,95.0,49.0
431,20212,서초구,HH,101.0,51.0,95.0,49.0
441,20212,구로구,HL,99.0,48.0,95.0,49.0
443,20212,강서구,LL,80.0,47.0,95.0,49.0
353,20213,금천구,LL,94.0,49.0,96.0,50.0
404,20213,도봉구,LL,95.0,47.0,96.0,50.0
406,20213,서초구,HH,102.0,51.0,96.0,50.0
402,20213,노원구,LL,90.0,48.0,96.0,50.0
403,20213,종로구,HH,119.0,59.0,96.0,50.0
408,20213,중랑구,LL,94.0,47.0,96.0,50.0
412,20213,강남구,LL,89.0,47.0,96.0,50.0
409,20213,영등포구,HH,100.0,50.0,96.0,50.0
410,20213,성북구,LH,95.0,51.0,96.0,50.0
411,20213,양천구,LL,94.0,47.0,96.0,50.0
414,20213,관악구,LL,89.0,48.0,96.0,50.0
413,20213,구로구,HL,101.0,48.0,96.0,50.0
415,20213,송파구,LL,96.0,48.0,96.0,50.0
416,20213,동대문구,HH,107.0,51.0,96.0,50.0
352,20213,성동구,LH,94.0,51.0,96.0,50.0
423,20213,중구,HH,111.0,59.0,96.0,50.0
421,20213,은평구,LL,91.0,49.0,96.0,50.0
422,20213,강동구,LL,92.0,47.0,96.0,50.0
420,20213,동작구,HH,103.0,52.0,96.0,50.0
419,20213,용산구,HH,103.0,54.0,96.0,50.0
418,20213,강서구,LL,81.0,47.0,96.0,50.0
417,20213,광진구,LL,92.0,49.0,96.0,50.0
424,20213,서대문구,HH,97.0,50.0,96.0,50.0
407,20213,마포구,LL,81.0,47.0,96.0,50.0
405,20213,강북구,LL,93.0,46.0,96.0,50.0
351,20214,동작구,HH,103.0,52.0,96.0,50.0
350,20214,중구,HH,112.0,59.0,96.0,50.0
349,20214,강동구,LL,92.0,47.0,96.0,50.0
348,20214,서대문구,HH,97.0,51.0,96.0,50.0
347,20214,은평구,LL,91.0,49.0,96.0,50.0
346,20214,용산구,HH,103.0,54.0,96.0,50.0
327,20214,성동구,LH,94.0,51.0,96.0,50.0
337,20214,영등포구,HH,100.0,50.0,96.0,50.0
344,20214,구로구,HL,101.0,49.0,96.0,50.0
345,20214,강서구,LL,81.0,47.0,96.0,50.0
338,20214,강남구,LL,89.0,47.0,96.0,50.0
339,20214,송파구,LL,96.0,48.0,96.0,50.0
340,20214,양천구,LL,94.0,48.0,96.0,50.0
341,20214,광진구,LL,92.0,49.0,96.0,50.0
342,20214,동대문구,HH,107.0,51.0,96.0,50.0
343,20214,관악구,LL,89.0,48.0,96.0,50.0
329,20214,종로구,HH,119.0,59.0,96.0,50.0
330,20214,노원구,LL,90.0,48.0,96.0,50.0
331,20214,도봉구,LL,96.0,47.0,96.0,50.0
332,20214,강북구,LL,93.0,46.0,96.0,50.0
333,20214,서초구,HH,103.0,51.0,96.0,50.0
334,20214,중랑구,LL,93.0,47.0,96.0,50.0
335,20214,마포구,LL,81.0,47.0,96.0,50.0
328,20214,금천구,LL,94.0,49.0,96.0,50.0
336,20214,성북구,LH,95.0,51.0,96.0,50.0
304,20221,노원구,LL,91.0,48.0,97.0,50.0
302,20221,성동구,LH,95.0,51.0,97.0,50.0
303,20221,금천구,LL,95.0,49.0,97.0,50.0
309,20221,중랑구,LL,94.0,47.0,97.0,50.0
310,20221,마포구,LL,82.0,47.0,97.0,50.0
311,20221,성북구,LH,95.0,51.0,97.0,50.0
308,20221,강북구,LL,95.0,46.0,97.0,50.0
320,20221,강서구,LL,82.0,47.0,97.0,50.0
319,20221,구로구,HL,101.0,49.0,97.0,50.0
318,20221,양천구,LL,95.0,48.0,97.0,50.0
317,20221,광진구,LL,93.0,49.0,97.0,50.0
316,20221,동대문구,HH,108.0,51.0,97.0,50.0
315,20221,송파구,HL,97.0,48.0,97.0,50.0
314,20221,강남구,LL,90.0,47.0,97.0,50.0
313,20221,관악구,LL,91.0,48.0,97.0,50.0
312,20221,영등포구,HH,101.0,50.0,97.0,50.0
322,20221,강동구,LL,93.0,47.0,97.0,50.0
321,20221,용산구,HH,104.0,54.0,97.0,50.0
324,20221,은평구,LL,91.0,49.0,97.0,50.0
325,20221,서대문구,HH,98.0,51.0,97.0,50.0
305,20221,종로구,HH,120.0,59.0,97.0,50.0
307,20221,서초구,HH,104.0,51.0,97.0,50.0
306,20221,도봉구,LL,97.0,48.0,97.0,50.0
323,20221,중구,HH,113.0,59.0,97.0,50.0
326,20221,동작구,HH,104.0,53.0,97.0,50.0
296,20222,강서구,LL,83.0,47.0,98.0,50.0
301,20222,중구,HH,115.0,60.0,98.0,50.0
