,기준_년분기_코드,자치구_코드_명,상권_변화_지표,운영_영업_개월_평균,폐업_영업_개월_평균,서울시_운영_영업_개월_평균,서울시_폐업_영업_개월_평균
300,20222,서대문구,HH,99.0,51.0,98.0,50.0
295,20222,용산구,HH,104.0,54.0,98.0,50.0
294,20222,동대문구,HH,108.0,51.0,98.0,50.0
297,20222,동작구,HH,105.0,53.0,98.0,50.0
292,20222,양천구,LL,96.0,48.0,98.0,50.0
291,20222,송파구,HL,98.0,48.0,98.0,50.0
290,20222,관악구,LL,92.0,48.0,98.0,50.0
293,20222,광진구,LL,94.0,49.0,98.0,50.0
289,20222,강남구,LL,91.0,47.0,98.0,50.0
299,20222,은평구,LL,92.0,49.0,98.0,50.0
298,20222,강동구,LL,94.0,48.0,98.0,50.0
288,20222,구로구,HL,103.0,49.0,98.0,50.0
287,20222,성북구,LH,96.0,51.0,98.0,50.0
286,20222,영등포구,HH,102.0,50.0,98.0,50.0
285,20222,마포구,LL,83.0,47.0,98.0,50.0
284,20222,중랑구,LL,95.0,47.0,98.0,50.0
283,20222,강북구,LL,96.0,46.0,98.0,50.0
282,20222,서초구,HH,105.0,52.0,98.0,50.0
281,20222,노원구,LL,93.0,48.0,98.0,50.0
280,20222,종로구,HH,121.0,60.0,98.0,50.0
279,20222,도봉구,LL,98.0,48.0,98.0,50.0
278,20222,금천구,LL,97.0,49.0,98.0,50.0
277,20222,성동구,LH,96.0,52.0,98.0,50.0
276,20223,동작구,HH,106.0,53.0,99.0,50.0
275,20223,서대문구,HH,100.0,51.0,99.0,50.0
274,20223,강동구,LL,95.0,48.0,99.0,50.0
273,20223,중구,HH,116.0,60.0,99.0,50.0
272,20223,은평구,LL,93.0,49.0,99.0,50.0
271,20223,용산구,HH,106.0,55.0,99.0,50.0
264,20223,광진구,LL,95.0,49.0,99.0,50.0
265,20223,동대문구,HH,110.0,52.0,99.0,50.0
266,20223,강서구,LL,84.0,47.0,99.0,50.0
263,20223,관악구,LL,93.0,48.0,99.0,50.0
260,20223,송파구,HL,100.0,48.0,99.0,50.0
261,20223,구로구,HL,104.0,49.0,99.0,50.0
262,20223,강남구,LL,92.0,47.0,99.0,50.0
258,20223,영등포구,HH,103.0,50.0,99.0,50.0
257,20223,성북구,LH,96.0,51.0,99.0,50.0
259,20223,양천구,LL,97.0,48.0,99.0,50.0
252,20223,종로구,HH,122.0,60.0,99.0,50.0
253,20223,강북구,LL,97.0,47.0,99.0,50.0
254,20223,서초구,HH,106.0,52.0,99.0,50.0
255,20223,중랑구,LL,96.0,47.0,99.0,50.0
256,20223,마포구,LL,84.0,47.0,99.0,50.0
248,20223,성동구,LH,97.0,52.0,99.0,50.0
251,20223,도봉구,LL,99.0,48.0,99.0,50.0
250,20223,노원구,LL,94.0,49.0,99.0,50.0
249,20223,금천구,LL,98.0,49.0,99.0,50.0
270,20224,종로구,HH,122.0,60.0,99.0,51.0
239,20224,동대문구,HH,110.0,52.0,99.0,51.0
372,20224,노원구,LL,94.0,49.0,99.0,51.0
373,20224,도봉구,LL,99.0,48.0,99.0,51.0
240,20224,구로구,HL,104.0,50.0,99.0,51.0
247,20224,은평구,LL,93.0,50.0,99.0,51.0
246,20224,동작구,HH,105.0,54.0,99.0,51.0
245,20224,중구,HH,117.0,60.0,99.0,51.0
244,20224,서대문구,HH,100.0,51.0,99.0,51.0
243,20224,강동구,LL,95.0,48.0,99.0,51.0
242,20224,강서구,LL,83.0,47.0,99.0,51.0
241,20224,용산구,HH,105.0,55.0,99.0,51.0
229,20224,서초구,HH,106.0,52.0,99.0,51.0
232,20224,영등포구,HH,102.0,51.0,99.0,51.0
238,20224,광진구,LL,95.0,50.0,99.0,51.0
237,20224,관악구,LL,93.0,48.0,99.0,51.0
235,20224,송파구,HL,99.0,49.0,99.0,51.0
236,20224,양천구,LL,97.0,48.0,99.0,51.0
234,20224,강남구,LL,93.0,47.0,99.0,51.0
233,20224,성북구,LH,96.0,52.0,99.0,51.0
227,20224,금천구,LL,98.0,50.0,99.0,51.0
228,20224,강북구,LL,97.0,47.0,99.0,51.0
231,20224,마포구,LL,84.0,47.0,99.0,51.0
230,20224,중랑구,LL,96.0,48.0,99.0,51.0
226,20224,성동구,LH,97.0,52.0,99.0,51.0
269,20231,종로구,HH,123.0,60.0,100.0,51.0
224,20231,서대문구,HH,100.0,52.0,100.0,51.0
225,20231,동작구,HH,106.0,54.0,100.0,51.0
209,20231,중랑구,LL,96.0,48.0,100.0,51.0
208,20231,마포구,LL,85.0,48.0,100.0,51.0
223,20231,강동구,LL,95.0,48.0,100.0,51.0
222,20231,은평구,LL,94.0,50.0,100.0,51.0
221,20231,중구,HH,117.0,61.0,100.0,51.0
220,20231,강서구,LL,84.0,48.0,100.0,51.0
219,20231,용산구,HH,106.0,55.0,100.0,51.0
218,20231,양천구,LL,97.0,48.0,100.0,51.0
217,20231,강남구,LL,94.0,47.0,100.0,51.0
216,20231,구로구,HL,104.0,50.0,100.0,51.0
215,20231,광진구,LL,96.0,50.0,100.0,51.0
214,20231,관악구,LL,93.0,49.0,100.0,51.0
213,20231,동대문구,HH,110.0,52.0,100.0,51.0
212,20231,송파구,HL,100.0,49.0,100.0,51.0
211,20231,성북구,LH,97.0,52.0,100.0,51.0
210,20231,영등포구,HH,103.0,51.0,100.0,51.0
205,20231,도봉구,LL,99.0,49.0,100.0,51.0
204,20231,금천구,LL,98.0,50.0,100.0,51.0
207,20231,서초구,HH,107.0,52.0,100.0,51.0
206,20231,강북구,LL,97.0,47.0,100.0,51.0
203,20231,노원구,LL,94.0,49.0,100.0,51.0
202,20231,성동구,LH,98.0,53.0,100.0,51.0
392,20232,영등포구,HH,103.0,51.0,100.0,51.0
268,20232,종로구,HH,124.0,61.0,100.0,51.0
201,20232,서대문구,LH,100.0,52.0,100.0,51.0
200,20232,동작구,HH,106.0,54.0,100.0,51.0
199,20232,은평구,LL,94.0,50.0,100.0,51.0
198,20232,강동구,LL,96.0,48.0,100.0,51.0
197,20232,중구,HH,118.0,61.0,100.0,51.0
196,20232,강서구,LL,84.0,48.0,100.0,51.0
195,20232,용산구,HH,106.0,55.0,100.0,51.0
194,20232,광진구,LL,96.0,50.0,100.0,51.0
193,20232,동대문구,HH,111.0,52.0,100.0,51.0
192,20232,관악구,LL,94.0,49.0,100.0,51.0
191,20232,구로구,HL,105.0,50.0,100.0,51.0
190,20232,송파구,HL,101.0,49.0,100.0,51.0
189,20232,양천구,LL,98.0,49.0,100.0,51.0
188,20232,강남구,LL,94.0,48.0,100.0,51.0
187,20232,성북구,LH,97.0,52.0,100.0,51.0
186,20232,마포구,LL,85.0,48.0,100.0,51.0
185,20232,중랑구,LL,97.0,48.0,100.0,51.0
184,20232,강북구,LL,98.0,47.0,100.0,51.0
183,20232,서초구,HH,108.0,53.0,100.0,51.0
182,20232,도봉구,LL,100.0,49.0,100.0,51.0
181,20232,노원구,LL,95.0,49.0,100.0,51.0
180,20232,금천구,LL,98.0,50.0,100.0,51.0
179,20232,성동구,LH,98.0,53.0,100.0,51.0
178,20233,중구,HH,119.0,61.0,101.0,51.0
163,20233,성북구,LH,98.0,52.0,101.0,51.0
164,20233,영등포구,HH,104.0,51.0,101.0,51.0
165,20233,송파구,HL,101.0,49.0,101.0,51.0
166,20233,강남구,LL,95.0,48.0,101.0,51.0
167,20233,양천구,LL,99.0,49.0,101.0,51.0
168,20233,광진구,LL,97.0,50.0,101.0,51.0
169,20233,동대문구,HH,111.0,53.0,101.0,51.0
154,20233,성동구,LH,99.0,53.0,101.0,51.0
155,20233,종로구,HH,124.0,61.0,101.0,51.0
156,20233,금천구,LL,97.0,50.0,101.0,51.0
157,20233,노원구,LL,95.0,50.0,101.0,51.0
158,20233,도봉구,LL,101.0,49.0,101.0,51.0
159,20233,서초구,HH,108.0,53.0,101.0,51.0
160,20233,강북구,LL,98.0,47.0,101.0,51.0
161,20233,마포구,LL,85.0,48.0,101.0,51.0
162,20233,중랑구,LL,97.0,48.0,101.0,51.0
171,20233,구로구,HL,106.0,50.0,101.0,51.0
172,20233,용산구,HH,107.0,56.0,101.0,51.0
173,20233,강서구,LL,85.0,48.0,101.0,51.0
174,20233,서대문구,LH,100.0,52.0,101.0,51.0
175,20233,강동구,LL,96.0,48.0,101.0,51.0
176,20233,동작구,HH,106.0,55.0,101.0,51.0
177,20233,은평구,LL,95.0,50.0,101.0,51.0
170,20233,관악구,LL,94.0,49.0,101.0,51.0
147,20234,강서구,LL,86.0,48.0,102.0,51.0
148,20234,용산구,HH,108.0,56.0,102.0,51.0
149,20234,서대문구,LH,102.0,52.0,102.0,51.0
150,20234,강동구,LL,97.0,48.0,102.0,51.0
151,20234,은평구,LL,96.0,51.0,102.0,51.0
152,20234,중구,HH,121.0,62.0,102.0,51.0
153,20234,동작구,HH,107.0,55.0,102.0,51.0
146,20234,광진구,LL,98.0,50.0,102.0,51.0
131,20234,노원구,LL,97.0,50.0,102.0,51.0
132,20234,도봉구,LL,101.0,49.0,102.0,51.0
133,20234,종로구,HH,126.0,61.0,102.0,51.0
134,20234,강북구,LL,100.0,48.0,102.0,51.0
135,20234,서초구,HH,109.0,53.0,102.0,51.0
136,20234,중랑구,LL,98.0,48.0,102.0,51.0
137,20234,마포구,LL,86.0,48.0,102.0,51.0
138,20234,성북구,LH,100.0,52.0,102.0,51.0
139,20234,영등포구,HH,105.0,52.0,102.0,51.0
140,20234,강남구,LL,96.0,48.0,102.0,51.0
141,20234,송파구,HL,103.0,50.0,102.0,51.0
142,20234,양천구,LL,100.0,49.0,102.0,51.0
143,20234,동대문구,HH,112.0,53.0,102.0,51.0
144,20234,관악구,LL,95.0,49.0,102.0,51.0
129,20234,성동구,LH,100.0,53.0,102.0,51.0
130,20234,금천구,LL,99.0,50.0,102.0,51.0
145,20234,구로구,HL,108.0,51.0,102.0,51.0
626,20241,도봉구,LL,102.0,50.0,103.0,52.0
632,20241,마포구,LL,87.0,48.0,103.0,52.0
628,20241,종로구,HH,127.0,62.0,103.0,52.0
629,20241,노원구,LL,97.0,50.0,103.0,52.0
630,20241,서초구,HH,111.0,53.0,103.0,52.0
625,20241,성동구,LH,101.0,54.0,103.0,52.0
636,20241,광진구,LL,99.0,51.0,103.0,52.0
633,20241,중랑구,LL,99.0,49.0,103.0,52.0
634,20241,영등포구,HH,106.0,52.0,103.0,52.0
635,20241,성북구,LH,101.0,53.0,103.0,52.0
638,20241,강남구,LL,98.0,48.0,103.0,52.0
637,20241,구로구,HL,109.0,51.0,103.0,52.0
639,20241,동대문구,HH,113.0,53.0,103.0,52.0
627,20241,금천구,LL,101.0,51.0,103.0,52.0
631,20241,강북구,LL,101.0,48.0,103.0,52.0
640,20241,관악구,LL,96.0,49.0,103.0,52.0
645,20241,동작구,HH,108.0,55.0,103.0,52.0
646,20241,중구,HH,123.0,62.0,103.0,52.0
647,20241,은평구,LL,98.0,51.0,103.0,52.0
648,20241,서대문구,LH,103.0,53.0,103.0,52.0
641,20241,송파구,HL,104.0,50.0,103.0,52.0
649,20241,강동구,LL,98.0,48.0,103.0,52.0
643,20241,용산구,HH,109.0,56.0,103.0,52.0
644,20241,강서구,LL,88.0,48.0,103.0,52.0
642,20241,양천구,LL,101.0,49.0,103.0,52.0
123,20242,금천구,LL,103.0,51.0,105.0,52.0
120,20242,종로구,HH,128.0,62.0,105.0,52.0
119,20242,성동구,LH,102.0,54.0,105.0,52.0
121,20242,도봉구,LL,103.0,50.0,105.0,52.0
122,20242,노원구,LL,99.0,50.0,105.0,52.0
19,20242,관악구,LL,98.0,49.0,105.0,52.0
18,20242,동대문구,HH,115.0,53.0,105.0,52.0
22,20242,용산구,HH,111.0,57.0,105.0,52.0
23,20242,은평구,LL,100.0,51.0,105.0,52.0
17,20242,강남구,LL,99.0,48.0,105.0,52.0
16,20242,양천구,LL,103.0,49.0,105.0,52.0
24,20242,중구,HH,124.0,62.0,105.0,52.0
124,20242,서초구,HH,112.0,54.0,105.0,52.0
10,20242,마포구,LL,89.0,48.0,105.0,52.0
15,20242,송파구,HL,106.0,50.0,105.0,52.0
14,20242,구로구,HL,111.0,51.0,105.0,52.0
13,20242,성북구,LH,102.0,53.0,105.0,52.0
12,20242,영등포구,HH,108.0,52.0,105.0,52.0
9,20242,강북구,LL,102.0,48.0,105.0,52.0
11,20242,중랑구,LL,100.0,49.0,105.0,52.0
26,20242,서대문구,LH,105.0,53.0,105.0,52.0
20,20242,광진구,LL,101.0,51.0,105.0,52.0
21,20242,강서구,LL,89.0,48.0,105.0,52.0
25,20242,강동구,LL,100.0,49.0,105.0,52.0
27,20242,동작구,HH,110.0,55.0,105.0,52.0
105,20243,양천구,LL,105.0,50.0,107.0,52.0
104,20243,영등포구,HH,109.0,52.0,107.0,52.0
103,20243,성북구,LH,104.0,53.0,107.0,52.0
118,20243,동작구,HH,111.0,56.0,107.0,52.0
117,20243,서대문구,LH,106.0,53.0,107.0,52.0
116,20243,강동구,LL,102.0,49.0,107.0,52.0
0,20243,성동구,LH,104.0,54.0,107.0,52.0
106,20243,동대문구,HH,116.0,53.0,107.0,52.0
109,20243,구로구,HL,113.0,51.0,107.0,52.0
108,20243,강남구,LL,101.0,49.0,107.0,52.0
107,20243,송파구,HL,108.0,50.0,107.0,52.0
2,20243,금천구,LL,105.0,51.0,107.0,52.0
7,20243,마포구,LL,90.0,48.0,107.0,52.0
8,20243,중랑구,LL,102.0,49.0,107.0,52.0
6,20243,서초구,HH,114.0,54.0,107.0,52.0
5,20243,강북구,LL,104.0,48.0,107.0,52.0
3,20243,종로구,HH,130.0,62.0,107.0,52.0
4,20243,노원구,LL,101.0,51.0,107.0,52.0
1,20243,도봉구,LL,105.0,50.0,107.0,52.0
113,20243,용산구,HH,112.0,57.0,107.0,52.0
110,20243,광진구,LL,103.0,51.0,107.0,52.0
111,20243,관악구,LL,99.0,49.0,107.0,52.0
115,20243,중구,HH,126.0,62.0,107.0,52.0
114,20243,은평구,LL,102.0,51.0,107.0,52.0
112,20243,강서구,LL,91.0,48.0,107.0,52.0
49,20244,은평구,LL,104.0,51.0,109.0,52.0
38,20244,영등포구,HH,111.0,52.0,109.0,52.0
44,20244,동대문구,HH,118.0,54.0,109.0,52.0
42,20244,양천구,LL,107.0,50.0,109.0,52.0
39,20244,송파구,HL,110.0,50.0,109.0,52.0
40,20244,강남구,LL,102.0,49.0,109.0,52.0
41,20244,관악구,LL,102.0,50.0,109.0,52.0
28,20244,성동구,LH,105.0,55.0,109.0,52.0
43,20244,광진구,LL,105.0,51.0,109.0,52.0
29,20244,금천구,LL,107.0,51.0,109.0,52.0
30,20244,노원구,LL,103.0,51.0,109.0,52.0
37,20244,성북구,LH,106.0,53.0,109.0,52.0
36,20244,중랑구,LL,104.0,49.0,109.0,52.0
35,20244,마포구,LL,92.0,49.0,109.0,52.0
34,20244,서초구,HH,116.0,54.0,109.0,52.0
33,20244,강북구,LL,106.0,48.0,109.0,52.0
32,20244,도봉구,LL,107.0,50.0,109.0,52.0
31,20244,종로구,HH,131.0,63.0,109.0,52.0
52,20244,강동구,LL,104.0,49.0,109.0,52.0
46,20244,강서구,LL,93.0,48.0,109.0,52.0
45,20244,구로구,HL,116.0,52.0,109.0,52.0
50,20244,중구,HH,129.0,63.0,109.0,52.0
51,20244,서대문구,LH,108.0,53.0,109.0,52.0
47,20244,용산구,HH,114.0,57.0,109.0,52.0
48,20244,동작구,HH,112.0,56.0,109.0,52.0
74,20251,동대문구,HH,120.0,54.0,111.0,52.0
126,20251,동작구,HH,114.0,56.0,111.0,52.0
125,20251,강동구,LL,105.0,49.0,111.0,52.0
68,20251,구로구,HL,118.0,52.0,111.0,52.0
67,20251,성북구,LH,108.0,53.0,111.0,52.0
66,20251,영등포구,HH,113.0,53.0,111.0,52.0
77,20251,은평구,LL,106.0,51.0,111.0,52.0
128,20251,중구,HH,131.0,63.0,111.0,52.0
127,20251,서대문구,LH,110.0,53.0,111.0,52.0
73,20251,광진구,LL,107.0,51.0,111.0,52.0
54,20251,노원구,LL,105.0,51.0,111.0,52.0
55,20251,도봉구,LL,108.0,51.0,111.0,52.0
56,20251,금천구,LL,109.0,51.0,111.0,52.0
57,20251,종로구,HH,133.0,63.0,111.0,52.0
53,20251,성동구,LH,107.0,55.0,111.0,52.0
76,20251,강서구,LL,95.0,49.0,111.0,52.0
75,20251,용산구,HH,116.0,57.0,111.0,52.0
69,20251,강남구,LL,104.0,49.0,111.0,52.0
61,20251,마포구,LL,94.0,49.0,111.0,52.0
72,20251,양천구,LL,109.0,50.0,111.0,52.0
71,20251,관악구,LL,104.0,50.0,111.0,52.0
70,20251,송파구,HL,112.0,51.0,111.0,52.0
59,20251,강북구,LL,108.0,49.0,111.0,52.0
60,20251,중랑구,LL,106.0,49.0,111.0,52.0
58,20251,서초구,HH,118.0,54.0,111.0,52.0
86,20252,중랑구,LL,107.0,49.0,112.0,53.0
98,20252,중구,HH,133.0,63.0,112.0,53.0
99,20252,은평구,LL,107.0,52.0,112.0,53.0
100,20252,강동구,LL,106.0,49.0,112.0,53.0
101,20252,서대문구,LH,111.0,53.0,112.0,53.0
102,20252,동작구,HH,116.0,57.0,112.0,53.0
87,20252,영등포구,HH,115.0,53.0,112.0,53.0
88,20252,성북구,LH,109.0,54.0,112.0,53.0
89,20252,양천구,LL,111.0,50.0,112.0,53.0
90,20252,동대문구,HH,122.0,54.0,112.0,53.0
91,20252,광진구,LL,108.0,51.0,112.0,53.0
92,20252,관악구,LL,105.0,50.0,112.0,53.0
93,20252,강남구,LL,106.0,49.0,112.0,53.0
94,20252,송파구,HL,113.0,51.0,112.0,53.0
95,20252,구로구,HL,120.0,52.0,112.0,53.0
96,20252,용산구,HH,117.0,58.0,112.0,53.0
97,20252,강서구,LL,96.0,49.0,112.0,53.0
82,20252,도봉구,LL,105.0,51.0,112.0,53.0
83,20252,서초구,HH,120.0,55.0,112.0,53.0
84,20252,강북구,LL,110.0,49.0,112.0,53.0
85,20252,마포구,LL,95.0,49.0,112.0,53.0
78,20252,성동구,LH,108.0,55.0,112.0,53.0
79,20252,금천구,LL,111.0,52.0,112.0,53.0
80,20252,종로구,HH,134.0,63.0,112.0,53.0
81,20252,노원구,LL,107.0,51.0,112.0,53.0
